keyword,competitiveness,difficulty_score,organic_rank,organic_clicks,organic_ctr,paid_clicks,paid_ctr,ad_spend,ad_conversions,ad_roas,conversion_rate,cost_per_click,cost_per_acquisition,previous_recommendation,impression_share,conversion_value
Keyword_488,0.9504114840765587,0.38855810127034573,8,2082,0.19862332215892065,576,0.2345019578676482,1391.4489023134297,257,4.862477190541453,0.1584867828415402,5.2714953132713305,295.8961804792639,1,0.36345199405579465,2508.041325008964
Keyword_489,0.8902637838909163,0.44869362262253065,10,2811,0.07157685254319847,675,0.24515284849142516,4266.96248601513,274,3.619442939984905,0.16916410912210741,0.17147747533680574,162.3799682048773,0,0.2569210368857845,2528.3378316516123
Keyword_490,0.45565675278571294,0.23754413087432746,9,2118,0.04538214993729782,1341,0.21845267938860105,5527.691758769037,237,0.8191228614735628,0.1661146478828745,3.2343038492852028,279.14630335457264,1,0.8124165180370251,6288.605853445022
Keyword_491,0.6201325978015367,0.3732517916293401,6,291,0.21340115281231012,2925,0.05175061304709413,5992.8421166255985,19,1.3521239410633825,0.17387139952923053,6.804188164359289,366.6999077596287,0,0.9598727482714868,7621.711054836778
Keyword_492,0.2773811829811327,0.22726962726315147,4,2718,0.042897836960135854,1808,0.02108715596839092,2751.3730927937477,489,3.970954144475825,0.2851244262893624,4.891985508255699,25.955798221733588,0,0.47228027936085837,8764.856130873655
Keyword_493,0.1881211597237613,0.07319592376844364,1,852,0.29910367339091304,1079,0.14910321457904177,4006.296063503051,232,4.286478919803102,0.2716512306979071,9.784867911389982,10.54365610157354,1,0.9571786252781106,8521.395638544758
Keyword_494,0.46369840493998216,0.6034485933813779,8,4214,0.0632011963335665,2359,0.2290252064519465,7785.608898384911,489,3.279625637848659,0.26395794060209243,8.753627581055486,231.7431348410812,0,0.8414178538915308,9648.82994163853
Keyword_495,0.3533522280260528,0.6682127985550163,7,245,0.18230114019937269,2925,0.052564326798338286,9412.734794265649,220,3.3999042633341747,0.24241087516350188,3.654800712527197,70.25912581273953,0,0.5329460147286865,5813.848953365112
Keyword_496,0.5836561118508721,0.6194903460096145,2,2237,0.12929862570965092,2969,0.011690299509794047,8620.18450787139,325,0.6275185267252309,0.28359415110693276,0.5503167605755186,333.8504242750336,0,0.7066235612135194,9086.555613403596
Keyword_497,0.07773463696498484,0.46349404380057235,8,3565,0.04665206249764346,417,0.20331905104773865,5647.192182316984,16,4.2283861681167885,0.03856344608702694,8.471700371138686,110.95596583257992,1,0.4914857612534167,8085.132732604108
Keyword_498,0.9743948076661665,0.3797857801792298,5,2380,0.018074733197449885,1222,0.028430964228816157,4108.825101410026,379,4.047238436768733,0.08688574581926445,9.121219672115247,219.26129786385712,1,0.6028510673912971,8946.676243140137
Keyword_499,0.9862107444796029,0.8633336495718252,7,2409,0.19059236186492165,2879,0.10928944765840728,3336.236577570468,88,1.665658148465062,0.1535662242398296,8.224211194848465,102.84711375276314,0,0.15224170331665343,116.26601285366634
Keyword_500,0.6981617140197451,0.519081785136218,4,4891,0.24395969349884655,1863,0.1729329609253084,1258.3160951793404,485,3.6890452398447815,0.2554950030057875,1.3667044151056722,276.4993749458166,0,0.7266371277704798,9659.02991865811
Keyword_501,0.5360963663441204,0.47918187762973097,5,3656,0.2541845418369557,1162,0.06683142050948322,1074.4469596889687,195,1.4668457289124914,0.15649805634159242,9.979359830681648,62.44646239536161,1,0.14754218003572306,4735.301628464783
Keyword_502,0.30952761628632774,0.025642065806435688,8,326,0.149986907192311,2618,0.03015101522721441,6886.6926728874405,349,0.6814857247318085,0.2269300744090607,2.659983793372461,16.437892129802727,1,0.8353764522276845,7981.829895748429
Keyword_503,0.8137950197069487,0.34124782762615635,1,110,0.2354620854828918,1151,0.19480509482939887,2605.346217549892,83,1.4051144416566976,0.0502983725221857,7.269628636802864,30.310160862815106,1,0.8424522365145017,1272.0411933778087
Keyword_504,0.6847311725538793,0.38019561878585706,1,3440,0.20512566871167798,2521,0.16124202037288995,2554.0702474601435,386,1.3038299453943478,0.08320000576320244,9.089545275723644,477.3579285500784,0,0.31336955880059314,3959.4109581397406
Keyword_505,0.1626169393448913,0.3988227808969005,4,1963,0.22003381297474864,153,0.24723771627683314,9981.968594233078,86,2.0198659853068124,0.222215067560925,2.4333024318740235,75.43167821241323,1,0.3912965029322203,2714.6066302099093
Keyword_506,0.9109271844938425,0.5801723692273323,3,3977,0.15285371151432608,2499,0.09263392799679022,1887.380319159216,306,2.3830227372895614,0.05777286257743997,9.091759691302954,355.69673530273343,0,0.533179340702464,2916.5877050093704
Keyword_507,0.822537242923169,0.5336025467268785,10,2641,0.19368940467021686,496,0.02482297270964793,1489.1169972934083,337,2.788425011739686,0.11189322104992874,3.163867634029183,38.62347109029899,1,0.6369966162392333,1232.5561995088174
Keyword_508,0.949799913291924,0.6079050927934446,2,616,0.2436025149370565,869,0.18624400848047099,995.865425321607,153,2.645392439787477,0.0868112147659357,9.766490901602156,58.53937435641517,0,0.3586182955677971,8057.63832543007
Keyword_509,0.72571950838836,0.7648832615421283,3,3985,0.12538641091153668,1945,0.13521602052477896,5802.2553982162935,439,1.718035726843802,0.11145989132451875,2.884474201766699,256.89374444762063,1,0.6332377641687326,92.42314581078159
Keyword_510,0.6134151959357899,0.8129857387160935,1,1621,0.24373388125159928,157,0.06116894353339242,6282.359621760994,227,0.6312680085833351,0.21541397423261138,9.539014665102568,235.1111104264001,0,0.368008365906369,3125.054569852025
Keyword_511,0.4182430362906189,0.7181230762264944,1,4767,0.1816848844088282,1369,0.19761495736114226,3658.6269833062506,447,3.2229573000671783,0.11667568253141228,0.6300920438374815,476.03225317273547,1,0.14994164896395462,1744.1054321641502
Keyword_512,0.9327284833540133,0.9555236959549347,6,1250,0.05811129706752801,1367,0.058901316603986495,5358.7792217595625,263,2.280851734313095,0.17102636355630266,7.121792915531149,472.693549245265,1,0.10227479484871806,5890.389406083405
Keyword_513,0.8660638895004084,0.01823258267636163,5,4459,0.017158405595129538,2868,0.07255879715990476,7886.111314139676,464,1.8440247082439738,0.0389802443457788,5.367900224986337,390.90627805852023,0,0.19103595212658575,2542.5240261454387
Keyword_514,0.04521867010618941,0.1957779856835461,8,2904,0.11519854411575409,2723,0.032206853048012594,8182.8606415342665,222,4.401234692737305,0.24345513103804206,4.830983063515033,303.0404059130381,1,0.8130256301476164,2589.984545280997
Keyword_515,0.026366974497252005,0.00756287497814212,2,2945,0.16854193520593855,99,0.10586374696740505,9579.541636399326,420,3.860344885091719,0.1172677014379562,2.312593711132816,230.20535710954044,1,0.9652881811450034,4883.3814399531875
Keyword_516,0.3764633668780496,0.647474714154603,4,1286,0.2535479021390116,1367,0.11054301374498053,8244.437179369517,492,4.35994496767599,0.1980749061196693,7.08539831878727,181.30837449256842,1,0.48426957935309733,6526.890393409257
Keyword_517,0.8105533307818329,0.8980305489499869,8,186,0.046970847240671396,208,0.1334948296835916,5652.765952807092,120,2.7274225762060746,0.22036298448193145,1.9890139653184404,473.80833575289995,1,0.5614155581049485,1213.0470456516362
Keyword_518,0.9872761293149445,0.24348229657629927,6,1079,0.24205984082823795,547,0.18015142410970658,1804.7730887100913,480,1.0891906345704987,0.0708016674123931,5.573133780249205,303.4398616552194,0,0.23216335216608353,1755.1145246549615
Keyword_519,0.15041689110352818,0.9270345447963066,1,2206,0.2602726233594958,310,0.2274642228833022,1006.6379414513956,410,3.6329964625457256,0.2665557456364715,2.6071290940984833,291.6409012045673,0,0.5959282174121413,2471.747445945176
Keyword_520,0.5941307153521351,0.06026739028956085,4,2644,0.053699371230241794,733,0.04305618373307407,554.5737802094834,172,1.4273320097172886,0.18870503296601635,9.560651659835425,119.79105527561286,1,0.23018941180627916,9737.482141179606
Keyword_521,0.3808908566310215,0.9344360268055143,1,711,0.2569623525982235,1608,0.023043543603677694,6668.593059535983,3,2.4855335109127257,0.13433029110792963,0.383448818972963,28.11541985313097,0,0.6500928980789471,3971.5249994292035
Keyword_522,0.9699143978146032,0.3516226872396344,2,2522,0.29752153467440967,1469,0.014447496062639988,8077.287191425951,341,0.7925035502699982,0.06287720323768366,2.077309973101242,472.8683469809745,0,0.9399328008227684,5989.900906310265
Keyword_523,0.8421189231357087,0.10142082844921652,5,2727,0.22078326100398887,77,0.0444691307365159,5091.752667333949,127,4.213887810903421,0.28326727199134993,2.4988750032357325,160.29895312810368,0,0.27612868537273566,2415.428127159779
Keyword_524,0.8383287047111379,0.48587175918632564,8,2358,0.23758320772924651,2516,0.16790787658759024,556.594606588063,473,1.0667328847137525,0.22896977919817127,4.199271475101383,224.08156654560707,0,0.7881073462513918,4904.5952515748795
Keyword_525,0.4686931597949703,0.25677656772050794,8,136,0.2983804275920733,1547,0.1845944987191592,5359.351040167468,479,4.563938781721894,0.07032712319264217,2.4040293945135303,61.746772074924884,0,0.12115218053649164,741.1917438595806
Keyword_526,0.4148195023376652,0.28487290196192283,3,2562,0.18558956265252416,407,0.1987613712467493,9358.135122630258,471,4.389037710177007,0.1079361246700251,4.964355993660974,419.2775433050995,1,0.4379475171894589,347.4214592232694
Keyword_527,0.27340707193070624,0.3072899649262866,4,2992,0.09928705078471231,629,0.06848997085704224,5980.15577741528,109,2.5906224399766073,0.24480553484554124,8.737408680259536,18.67775726368566,0,0.19967365704745815,4687.3352682146015
Keyword_528,0.056375496650927115,0.8030258978326634,10,2823,0.2528839418820561,1594,0.08341475518276477,8096.18060974352,354,3.8496569193679577,0.21174652233244828,7.149427871950791,417.8254272390528,1,0.41722789743612954,3986.5928751841207
Keyword_529,0.8647223762550532,0.5391612766752545,6,2554,0.18820087547837305,1173,0.12595231493571987,8003.5249574335885,36,3.2875028321816897,0.23207744488756005,5.841623607297599,74.44108133004356,0,0.2561832276749952,1368.8031969182769
Keyword_530,0.8129010091300776,0.31130769915600365,10,3360,0.1785466728790774,739,0.025163943246454358,9321.969706808723,479,4.113840390519852,0.1379483196417504,0.9811314620285285,443.84923575242027,1,0.4359744911105987,6876.014289207337
Keyword_531,0.9997176732861306,0.6103337833109184,3,1750,0.08355431109907109,565,0.15667396557069907,7704.585368842234,70,2.443122953536604,0.21777811616622839,6.970521873053828,366.2374554813979,1,0.47577052549677734,9929.034908992644
Keyword_532,0.9966368370739054,0.7161506742231936,2,3720,0.2293369381790371,1962,0.24609640808218186,7479.528134990765,288,4.036138179099575,0.12208317963053496,1.7475014146783048,86.51177994111602,1,0.3705320105028266,3956.4682119671247
Keyword_533,0.5554317056026274,0.27262400073353377,6,2750,0.033683509999427916,2838,0.0965935147307206,2348.6856230566996,30,2.5810556767931656,0.07126624591207696,7.88503712102081,285.0799064654367,0,0.6909597545258163,6245.586359173944
Keyword_534,0.7689874151805105,0.4135491015253515,5,3679,0.27804325053045176,1761,0.19068339402193216,608.6523016576036,438,4.734346045292572,0.1934763401039944,2.5755619092505166,159.76487560583362,0,0.9269668461330187,9629.759423644857
Keyword_535,0.944765729882428,0.12188609333694755,10,4640,0.10448880362344057,2951,0.1300081397367059,5180.8186558875395,380,2.688674453713164,0.2930440384236503,4.228782410376919,93.2253839612338,1,0.4605358366947452,8315.349724468753
Keyword_536,0.8496473906774115,0.18114934953468032,5,1697,0.04705464930909723,2667,0.040674842646491856,1253.0977373880844,267,2.581786723701783,0.10007428170464558,3.5696550029474867,430.29518870849864,1,0.2731088408275193,4635.522233026857
Keyword_537,0.24734810174319766,0.6811178539649828,10,3368,0.13828629459970146,2805,0.14973698771262073,9622.336804017134,10,4.0328233770358075,0.1436811817416365,8.602257755281082,204.74376942107855,0,0.343650482376385,7374.894844599194
Keyword_538,0.4505441353100935,0.18143834769562694,5,3737,0.022316273684394615,2339,0.08196982442657558,2906.3483787039554,343,4.197099612923771,0.20546039761025753,1.3527901412627408,202.27913861086432,0,0.868600741146732,1281.3504025052403
Keyword_539,0.12915941515149498,0.5251633836670602,10,646,0.20854159633684022,2718,0.01825677002882998,8530.912591809089,327,2.9952010144452683,0.16703682181552149,5.699884335609407,89.0939040292769,1,0.6144757509431331,5121.038554637992
Keyword_540,0.9540510272587224,0.7090462617224327,5,4595,0.2717845980291533,2981,0.1623831352282585,3882.3700057725687,31,1.3090901607278393,0.25459406075562424,1.5064099334863161,194.61750966246044,0,0.5095099290762616,2790.602771799365
Keyword_541,0.60617463445088,0.10687692309474384,3,534,0.25280627207016754,1005,0.21614376383793463,3238.7105560752007,56,2.6049120393091076,0.2309053848761596,7.077478777708648,436.4503389327808,0,0.23467304935803404,1611.6368789616108
Keyword_542,0.22864280550346272,0.5673122196289035,7,695,0.04693714729988551,1969,0.09274474405596979,9352.234138042446,165,4.856326263093552,0.026906189120083537,9.060273465165363,184.74871169236977,0,0.5047545774914037,4262.809062545349
Keyword_543,0.6717006844058567,0.25656278370136376,6,3139,0.04661862976124224,1611,0.1036709313310649,3639.5924951413776,187,3.8884378686763332,0.29954215783789445,4.402615773285809,476.0437634373951,0,0.35064280302164796,1310.1455443361442
Keyword_544,0.6181282404578958,0.9629268752375798,4,4807,0.24589599987403657,2803,0.22384520391213075,3908.9762075447334,341,4.150231717456094,0.2281967115786455,4.932113376623261,473.4229051081518,0,0.9488468150680143,6989.851081744856
Keyword_545,0.3581627180328405,0.4835456467199247,2,4903,0.27803373963490363,1490,0.20526611520816543,1069.8568783329627,481,0.6477147446865805,0.2605319617252928,9.281486081179347,76.72483635713628,0,0.8956630984741581,4562.400440533355
Keyword_546,0.11355759219962902,0.8059925497751581,9,4434,0.14359425065171186,2144,0.1815886776524265,6707.762186172268,18,2.6053675818537196,0.19884733650765044,5.257814747628635,92.76907049370921,1,0.1755122876453782,5311.446325646638
Keyword_547,0.6715731955927996,0.5502265421562618,1,770,0.15470162390499212,1112,0.0697112953007555,2895.5057506303597,115,3.4097951014589993,0.25832268713356105,4.927224536690653,432.0236648142851,1,0.5649881403351186,1463.75938668157
Keyword_548,0.5203077009037933,0.043412532854819164,4,4783,0.1022959920018605,2848,0.2284519971919947,5860.1856367166765,467,4.235147076326336,0.04259106272932573,5.825458116772611,199.416654867736,1,0.3025525109632049,1397.7166109349448
Keyword_549,0.7723183917356393,0.6331513755940223,1,548,0.26933688429436003,2361,0.047059781809411116,5917.603523491563,183,0.7217314411224716,0.11084397231220151,6.923374389993224,7.165121230089621,1,0.46969938057186156,5834.154352601241
Keyword_550,0.5201635011119934,0.951403342206657,6,4779,0.19702184253478322,1413,0.16042492466013325,7194.804959001713,269,4.335974985388429,0.26416207364530286,1.158145413361611,140.56655075415864,1,0.8891631984263108,9850.097478294463
Keyword_551,0.8521815003185401,0.6016118201463312,4,1723,0.09359295737853685,2187,0.01691228333116449,7454.962446862688,32,2.9678042153386026,0.06848001126739874,8.228994224641008,300.8263516318022,1,0.5747630678996903,962.5058323772562
Keyword_552,0.5519068387744855,0.8191888594267902,5,3117,0.09664703260573296,2653,0.164492753517987,5149.379819671379,9,1.3879128675922696,0.03269020858820659,4.411499771787266,400.63665315018415,0,0.40079376403368383,2857.3142856578124
Keyword_553,0.5609379715353863,0.8842064633484078,5,164,0.2684480211884447,1309,0.07651464444960636,3316.609556557996,79,1.9276484740236501,0.2385544925841135,0.8162502479851068,71.02736546116348,0,0.28709951869449735,8694.591165378875
Keyword_554,0.876653602658345,0.22807977194893247,9,3029,0.013953866932688226,1732,0.1179224745240928,8376.134439398991,191,1.7686829828820234,0.2522909851365559,7.88320842506231,59.717975386283996,1,0.8202923734658403,722.7201225523694
Keyword_555,0.40348286621239704,0.21204483990822665,1,4819,0.10359070609072513,2615,0.09286349249369273,3105.557837590762,319,2.888865654298141,0.05716914327507117,3.831804719694094,461.43586351830413,1,0.6620662138279124,8758.857213669513
Keyword_556,0.13401522845064073,0.6109809888509917,2,1786,0.17076343755274703,908,0.05146162149909037,5080.015853748621,189,0.7325855596000932,0.2577603350069875,1.093638201441034,376.8184420721784,1,0.521258914383608,5242.859833747511
Keyword_557,0.028782676313338973,0.4110284698067047,6,3661,0.05298306400880414,1216,0.1592753896225298,4018.513306205243,67,1.213412713249656,0.20916266072317918,6.37441249147818,296.94090238514883,0,0.29573591847668024,4082.6677392642587
Keyword_558,0.755137255673619,0.8398613028667203,5,2303,0.03670863871788104,1545,0.2216741332337458,8552.233075837185,474,4.157118695191021,0.16082397813280933,8.813300398993052,385.74746104798436,0,0.4008217367414182,3096.8056435145586
Keyword_559,0.6203095513534647,0.9000231233980112,7,2344,0.24643013601626237,87,0.24018021814777682,4324.86612614683,347,1.09671795836065,0.25077255590660164,8.888759743198465,217.28290884678603,0,0.9638590840646667,2971.171581278419
Keyword_560,0.7040797680992236,0.3534213793027181,3,3680,0.2693772727080671,2841,0.056163127156939614,3867.130896486468,124,1.5502832125615713,0.13158228230250008,9.580868400608834,380.43559491801767,0,0.5680809438452509,3058.0258244947877
Keyword_561,0.21296416150891073,0.23687055897448206,3,196,0.24884586203147493,2731,0.18216946577511361,6901.338692047399,426,2.540167725218708,0.06625824730478519,8.690284051690211,189.0424806808952,1,0.4606293531189276,8848.030809601958
Keyword_562,0.13637147558676976,0.7805255152438618,10,4032,0.27064848802383085,1542,0.16944144798536376,6028.386687515813,335,2.827043996509987,0.09260727621707794,0.12119510152020471,125.82681338383817,1,0.5692798381134915,7237.952301747855
Keyword_563,0.014544665667881929,0.2748060355481361,2,3503,0.17040247160692773,247,0.0924106694978974,1081.3958666235023,58,3.936247158263714,0.1564975653050613,3.8643875474925635,365.8616435400195,1,0.8010896553096478,6697.230078311506
Keyword_564,0.350587558806597,0.8226143185136784,3,4557,0.24555485508719915,1167,0.0145838078448942,5086.606375376193,435,2.512995919997845,0.16408592987522097,8.20357154106448,212.7377846178478,1,0.4060980428525819,7987.491489520008
Keyword_565,0.5899176868546331,0.42373825364876283,10,2460,0.1213723651334191,2006,0.17554989935508786,7357.429099449144,96,4.054390794659925,0.24361843966795774,3.725904759384895,490.7816666414665,0,0.260835508839348,2571.14663004145
Keyword_566,0.3922440450997323,0.6675498992914705,1,186,0.20321767982892117,1225,0.23691876653428004,9920.826898267649,495,3.2825583817045585,0.23949228985917698,6.055330213159091,177.99516524250998,0,0.626442506505143,6180.428120817557
Keyword_567,0.43747492202372906,0.09553531383466818,5,3410,0.2967623041028577,287,0.16170882925975633,6295.176871363488,274,1.0089488274072012,0.1785963015893267,6.102537779007867,461.25507316287764,1,0.6986836931329604,4600.662389579509
Keyword_568,0.9041586944937484,0.623859324676573,5,3055,0.07546103991334695,533,0.11447025380503217,3709.2277337487644,148,1.2034914727677737,0.23642779017598814,3.7137505099843486,466.8164615407043,0,0.7414462026626947,7824.416352001934
Keyword_569,0.34825546702330035,0.4517676787372291,7,3602,0.12307092642441336,189,0.1360369345867908,2269.254482023163,277,2.4666517645239687,0.06561430290516458,9.054291880084747,124.71720879704934,0,0.8937888316895167,3092.561104732855
Keyword_570,0.5139894891598108,0.5866084631754741,4,68,0.14921373941992483,132,0.05791091383838021,8729.57403919167,264,2.286002268900678,0.02451871285705536,5.081960619322564,400.11948488606663,0,0.43405670862020174,6431.786168698957
Keyword_571,0.7836530127411431,0.16801420774486342,3,2292,0.050024491235815004,1279,0.190130599300897,8147.5064690138925,8,3.8459492133678257,0.26335380856406304,4.701363638781258,219.37188004655974,0,0.16781940660600264,8822.124118173135
Keyword_572,0.39654278232127016,0.7368737449441821,1,498,0.03350119703486647,1767,0.18914075920236376,2346.888979586055,456,3.1133171290880832,0.03191080319120317,9.975386082052768,459.17473997902226,1,0.962513725267848,4021.504761949287
Keyword_573,0.6220867002278735,0.8627970775432285,8,1998,0.2506196312332711,1104,0.044924152092981985,2014.314580564269,282,2.246598864510122,0.0815396446257592,4.985653604318904,227.8115149544432,0,0.49151073469372764,666.2208736746145
Keyword_574,0.8623637087467452,0.21673980009077565,3,995,0.29327036811999996,489,0.22071481179991817,7154.216400343645,272,1.2684212755267352,0.21164249539107152,1.8661426940929526,373.43034008199623,1,0.6609317587058182,5160.508223417928
Keyword_575,0.9495206236576421,0.09571455552016173,2,4286,0.12737026851060101,1807,0.07460553747359326,3156.371098568407,427,1.5207669604647283,0.12873990191191964,5.179387286348036,236.14886753607993,0,0.699674790815463,3459.7248780702594
Keyword_576,0.14707348092903794,0.023638586046336396,4,1970,0.03541845249644945,2141,0.24574145462478758,3070.923995635959,300,3.0897545831107656,0.2641310512754975,8.158765681647306,117.7613740778638,0,0.5918623378310832,6722.25380547175
Keyword_577,0.9265876251614944,0.641971500443266,3,3027,0.029085410600267175,2622,0.10189672336893899,1531.379568205876,7,2.4054746220490664,0.09641414045205815,7.790917236292986,103.67831382761972,1,0.2847317767626431,9510.329247486061
Keyword_578,0.4921162930795382,0.6070940360887808,1,4238,0.2684822798444866,2676,0.052692174096279916,2647.115441901201,207,2.8171737898730242,0.013442690534114196,7.9069594745738625,215.58844115689107,1,0.7796287451045273,4856.08317996847
Keyword_579,0.25824438829895835,0.54669741271407,3,4065,0.14450613242102717,2414,0.09441282672295655,4280.80050035057,401,1.2680484588600516,0.09719013576261579,7.109435461579326,378.96985522203636,0,0.8233767768736735,4661.902301555338
Keyword_580,0.4591357562382613,0.23194709611597542,2,288,0.10280792180309364,825,0.11564327888732634,7331.054989351432,124,3.4830781355505462,0.17764176426360118,2.6167565077602135,304.51038516447954,0,0.5976780274156959,6545.848001914603
Keyword_581,0.980032575285477,0.39090599590551467,8,254,0.14817376865942586,2704,0.02663386552919076,3369.7178631933602,122,4.336424333851852,0.11902212886695505,8.634632449818291,345.87149850076895,1,0.5397050445263574,1034.975035935677
Keyword_582,0.4926180939928696,0.594476335186173,6,2657,0.10230818746078071,452,0.1487724114935895,3292.7573514036285,32,1.6607277805410527,0.16511309917003902,8.945090307225025,144.7515436123115,0,0.20254436481518678,2535.0618892501466
Keyword_583,0.3287516102875082,0.4967668588591694,9,4390,0.1518203748392098,2580,0.1534317855685361,2856.2833929988337,0,2.7118140162432196,0.26421345446215544,2.022111696523636,243.31049624901473,0,0.17555649534980544,9189.793255003986
Keyword_584,0.6334008543167258,0.9877855202148873,8,4977,0.25927135510620164,152,0.18734330928387333,4788.053838435319,203,4.889872980594058,0.2746206657268069,1.3915108018587998,26.975656159816864,1,0.4056083610071759,6699.426133637663
Keyword_585,0.24014561877819307,0.13643975255673313,10,3438,0.18176739760800775,201,0.01700077414977839,1814.56061243374,5,1.9995878324782743,0.0871324787496925,9.75848918903221,409.67854589926975,0,0.379761539965654,134.44043983416253
Keyword_586,0.07586332810866392,0.6951445540475938,3,3022,0.21144959411495085,1420,0.13989717146411923,4861.451032980934,296,3.1777085521569255,0.14402073724827122,8.696407240138642,494.99662030873793,0,0.9582908058669442,2046.2547255901986
Keyword_587,0.12887972191064923,0.4043187681042921,5,4440,0.1157544961079576,387,0.022697783984959453,7044.713806384952,438,0.9058806509010997,0.16925176442002085,8.943037857378473,206.4051359992121,0,0.8052604681990868,6828.37266028899
Keyword_588,0.12804583895777244,0.42819961492561476,7,2737,0.22416670476805042,2638,0.17827461279199683,307.60713528589554,4,3.2270675111574945,0.28524261249759164,8.875126207781513,10.427008300113958,0,0.6939318657331539,7643.992025625742
Keyword_589,0.15190269351229435,0.7175977656581762,5,4216,0.20331895461501798,544,0.023374716568236274,107.69600925456102,442,0.9033429798707806,0.29959902255767157,5.46269955793391,89.04735657771894,0,0.5658832801158445,8398.59572674042
Keyword_590,0.13882717264941014,0.6924361513243696,8,1398,0.04467297934809637,1726,0.22881468360199184,760.4778724435472,79,4.816559458957199,0.07826810216404272,6.499377192991417,328.00080448645735,1,0.2506307776539862,2921.7680338204486
Keyword_591,0.6408747448032146,0.9912559937021883,5,4450,0.17606642740351952,1042,0.1784998160522792,5361.24401666384,273,3.7204819343254014,0.22082416269028646,5.499092236123052,307.9792625109103,0,0.9806110049658555,9310.285962775626
Keyword_592,0.18188008439914483,0.12839428945412523,1,866,0.08445561392982981,1420,0.1317735436204377,8546.00628102218,176,4.046719046610679,0.11962900804762658,0.6069428569842578,394.99303619484425,1,0.437536628416189,5529.468935778924
Keyword_593,0.3456672833238632,0.10410964938416634,5,870,0.2431877441937419,2150,0.11596094158748198,58.79581554231691,337,3.6684696234723657,0.012351377097001836,7.480480544992449,130.67258542572876,1,0.19623304220252033,6965.390223878929
Keyword_594,0.8967884099060118,0.7243388171287412,4,242,0.13352193545541244,1999,0.041361431299182974,9367.246432800963,320,3.153780662344096,0.012683231506411683,5.102787130025215,382.99779819583136,0,0.5444190061441715,5967.38862779908
Keyword_595,0.47396164026287235,0.5783869170064091,6,1826,0.29845840790698125,2586,0.07983985349551913,1071.7223305896528,338,2.524607514884774,0.14356414219305416,6.512319840423275,345.55209065421656,1,0.8865982104517749,1227.4005467462046
Keyword_596,0.6675577385210272,0.27416066655980587,3,3695,0.03682512700229949,1187,0.2185501852050151,8421.41544530168,437,4.362680208924781,0.15161712477125705,5.076134069257799,164.79317636835242,0,0.8985619015995965,9631.146593848798
Keyword_597,0.17231987120162984,0.0794193689889866,5,4674,0.23630088019464598,414,0.22706867477499854,4833.719102179638,444,4.805760503943784,0.016545212006298368,4.968932090992314,275.0166332881962,1,0.10986932445080254,1228.7557989415266
Keyword_598,0.19228901880867078,0.08565824959643054,2,300,0.20537350272722538,2897,0.010179450008927456,6596.9802989156515,135,2.745662778068366,0.20920895086454772,1.8007121838298916,77.90053520667172,1,0.8976661702762597,2548.819564111836
Keyword_599,0.04086861626647886,0.8941908746641183,6,1838,0.23257466087130457,1182,0.15259273395461231,5111.723014627352,386,4.691907721198679,0.0952609826925364,2.859265779897375,229.01942920061342,1,0.34433579574987266,8136.278802229802
Keyword_600,0.16893506307216455,0.1918673247187429,6,3750,0.09918364069223233,898,0.18263214616602727,4775.711769541753,24,3.124998094948329,0.17236899944542533,1.6726416502451624,441.1926830800423,0,0.13507512757158077,6185.969615011014
Keyword_601,0.2785903390319586,0.32337156211552076,5,2513,0.15269580192089618,431,0.1584992757898255,8350.64528936027,324,2.9227288410339494,0.09726653121797144,2.0370963266908904,213.48973301356844,1,0.863011243326587,8381.491653763569
Keyword_602,0.17701048427674682,0.22665640222698802,6,1217,0.24098747071987542,1651,0.029603143567924955,7561.304931882485,182,2.545172298299105,0.05846895131209908,9.732476066161018,420.58551970533387,1,0.8774800803893874,5157.361883740449
Keyword_603,0.08870253375705561,0.3549963058319373,7,3943,0.07743698617004793,481,0.062253975711736534,4839.188342864812,167,1.4417949268855392,0.12808038419367382,1.6158231131447647,297.17541580354873,1,0.636607971858115,3769.9323536663487
Keyword_604,0.12063587110060081,0.06942384274609337,5,1146,0.07554962706870909,2950,0.07008166417153265,1125.2429346666554,466,0.5167384736812664,0.07735927578924522,2.7657772006215557,99.9789729856666,0,0.6169903815667225,9218.454995477849
Keyword_605,0.46077876803272577,0.5190597909082704,1,2729,0.16980477645553038,556,0.20961391151322153,1162.8755635509374,337,1.5867780208522757,0.16509228330655873,5.946837611611991,292.64759112545875,0,0.8318082453592774,362.5231751479485
Keyword_606,0.2063337184057925,0.0676125635922149,8,1897,0.16183343806365819,640,0.1211678647141409,8017.3792125835635,177,2.7937542722160433,0.06766027378307918,6.140767904742754,255.46174793274642,1,0.8076785974392519,8561.302203530458
Keyword_607,0.36426986104807546,0.8003565078223616,4,3954,0.09185611641975051,1047,0.12683877086589684,5298.612307261859,372,2.2098197851688863,0.15743773322694185,1.624343884463908,202.3274609222101,1,0.9010949260984337,2308.177851877816
Keyword_608,0.5034172708548569,0.23371208191043302,9,554,0.09644193865219859,2835,0.23437433117308207,4821.075510791433,94,2.518183526011852,0.05563976931197159,7.957802515273602,64.21706756045481,1,0.5974727028370331,8487.363277539678
Keyword_609,0.6903948286293653,0.5400119146045106,10,1671,0.09057509732990399,1839,0.16290061332513173,6808.862745193544,32,4.912916988038223,0.20458266575087763,7.8735083923369675,211.27078860437877,1,0.9708823834595278,1391.9661341688561
